yago	http://dbpedia.org/class/yago/
rdf	http://www.w3.org/1999/02/22-rdf-syntax-ns#
foaf	http://xmlns.com/foaf/0.1/
dbp	http://dbpedia.org/property/
owl	http://www.w3.org/2002/07/owl#
dc	http://purl.org/dc/elements/1.1/
rdfs	http://www.w3.org/2000/01/rdf-schema#
dbo	http://dbpedia.org/ontology/
rss	http://purl.org/rss/1.0/
sc	http://umbel.org/umbel/sc/
fb	http://rdf.freebase.com/ns/
geonames	http://www.geonames.org/ontology#
skos	http://www.w3.org/2004/02/skos/core#
geo	http://www.w3.org/2003/01/geo/wgs84_pos#
sioc	http://rdfs.org/sioc/ns#
cyc	http://sw.opencyc.org/concept/
gr	http://purl.org/goodrelations/v1#
akt	http://www.aktors.org/ontology/portal#
dbpedia	http://dbpedia.org/resource/
xsd	http://www.w3.org/2001/XMLSchema#
dcterms	http://purl.org/dc/terms/
admin	http://webns.net/mvcb/
swrc	http://swrc.ontoware.org/ontology#
dbpprop	http://dbpedia.org/property/
commerce	http://search.yahoo.com/searchmonkey/commerce/
dct	http://purl.org/dc/terms/
content	http://purl.org/rss/1.0/modules/content/
gldp	http://www.w3.org/ns/people#
doap	http://usefulinc.com/ns/doap#
xhtml	http://www.w3.org/1999/xhtml#
void	http://rdfs.org/ns/void#
vcard	http://www.w3.org/2006/vcard/ns#
dc11	http://purl.org/dc/elements/1.1/
gen	http://www.w3.org/2006/gen/ont#
org	http://www.w3.org/ns/org#
bill	http://www.rdfabout.com/rdf/schema/usbill/
wot	http://xmlns.com/wot/0.1/
qb	http://purl.org/linked-data/cube#
test2	http://this.invalid/test2#
nie	http://www.semanticdesktop.org/ontologies/2007/01/19/nie#
d2rq	http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#
bibo	http://purl.org/ontology/bibo/
http	http://www.w3.org/2006/http#
rel	http://purl.org/vocab/relationship/
og	http://opengraphprotocol.org/schema/
factbook	http://www4.wiwiss.fu-berlin.de/factbook/ns#
vann	http://purl.org/vocab/vann/
drugbank	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/
mo	http://purl.org/ontology/mo/
dcmit	http://purl.org/dc/dcmitype/
cc	http://creativecommons.org/ns#
media	http://search.yahoo.com/searchmonkey/media/
ex	http://example.com/
bio	http://purl.org/vocab/bio/0.1/
aiiso	http://purl.org/vocab/aiiso/schema#
book	http://purl.org/NET/book/vocab#
earl	http://www.w3.org/ns/earl#
reco	http://purl.org/reco#
cld	http://purl.org/cld/terms/
dv	http://rdf.data-vocabulary.org/#
cv	http://purl.org/captsolo/resume-rdf/0.2/cv#
air	http://dig.csail.mit.edu/TAMI/2007/amord/air#
musim	http://purl.org/ontology/similarity/
dcq	http://purl.org/dc/terms/
event	http://purl.org/NET/c4dm/event.owl#
ical	http://www.w3.org/2002/12/cal/ical#
tag	http://www.holygoat.co.uk/owl/redwood/0.1/tags/
xfn	http://vocab.sindice.com/xfn#
swc	http://data.semanticweb.org/ns/swc/ontology#
rev	http://purl.org/stuff/rev#
botany	http://purl.org/NET/biol/botany#
biblio	http://purl.org/net/biblio#
osag	http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#
ad	http://schemas.talis.com/2005/address/schema#
dir	http://schemas.talis.com/2005/dir/schema#
log	http://www.w3.org/2000/10/swap/log#
days	http://ontologi.es/days#
owlim	http://www.ontotext.com/trree/owlim#
rdfg	http://www.w3.org/2004/03/trix/rdfg-1/
sism	http://purl.oclc.org/NET/sism/0.1/
sd	http://www.w3.org/ns/sparql-service-description#
mu	http://www.kanzaki.com/ns/music#
afn	http://jena.hpl.hp.com/ARQ/function#
memo	http://ontologies.smile.deri.ie/2009/02/27/memo#
cfp	http://sw.deri.org/2005/08/conf/cfp.owl#
fn	http://www.w3.org/2005/xpath-functions#
ctag	http://commontag.org/ns#
cs	http://purl.org/vocab/changeset/schema#
xhv	http://www.w3.org/1999/xhtml/vocab#
ome	http://purl.org/ontomedia/core/expression#
af	http://purl.org/ontology/af/
xf	http://www.w3.org/2002/xforms/
cal	http://www.w3.org/2002/12/cal/ical#
xs	http://www.w3.org/2001/XMLSchema#
cmp	http://www.ontologydesignpatterns.org/cp/owl/componency.owl#
co	http://purl.org/ontology/co/core#
ok	http://okkam.org/terms#
swanq	http://purl.org/swan/1.2/qualifiers/
giving	http://ontologi.es/giving#
sider	http://www4.wiwiss.fu-berlin.de/sider/resource/sider/
dbr	http://dbpedia.org/resource/
lomvoc	http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#
wn20schema	http://www.w3.org/2006/03/wn/wn20/schema/
dcn	http://www.w3.org/2007/uwa/context/deliverycontext.owl#
ir	http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#
rif	http://www.w3.org/2007/rif#
math	http://www.w3.org/2000/10/swap/math#
swande	http://purl.org/swan/1.2/discourse-elements/
myspace	http://purl.org/ontology/myspace#
sr	http://www.openrdf.org/config/repository/sail#
daia	http://purl.org/ontology/daia/
jdbc	http://d2rq.org/terms/jdbc/
tzont	http://www.w3.org/2006/timezone#
con	http://www.w3.org/2000/10/swap/pim/contact#
cert	http://www.w3.org/ns/auth/cert#
movie	http://data.linkedmdb.org/resource/movie/
nfo	http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#
ac	http://umbel.org/umbel/ac/
pto	http://www.productontology.org/id/
po	http://purl.org/ontology/po/
akts	http://www.aktors.org/ontology/support#
oo	http://purl.org/openorg/
uniprot	http://purl.uniprot.org/core/
rsa	http://www.w3.org/ns/auth/rsa#
sioct	http://rdfs.org/sioc/types#
ov	http://open.vocab.org/terms/
daml	http://www.daml.org/2001/03/daml+oil#
frbr	http://purl.org/vocab/frbr/core#
wo	http://purl.org/ontology/wo/
granatum	http://chem.deri.ie/granatum/
pmlj	http://inference-web.org/2.0/pml-justification.owl#
usgov	http://www.rdfabout.com/rdf/schema/usgovt/
prv	http://purl.org/net/provenance/ns#
politico	http://www.rdfabout.com/rdf/schema/politico/
oauth	http://demiblog.org/vocab/oauth#
wn	http://xmlns.com/wordnet/1.6/
taxo	http://purl.org/rss/1.0/modules/taxonomy/
dcat	http://www.w3.org/ns/dcat#
lfm	http://purl.org/ontology/last-fm/
scovo	http://purl.org/NET/scovo#
vote	http://www.rdfabout.com/rdf/schema/vote/
mit	http://purl.org/ontology/mo/mit#
irrl	http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#
wdrs	http://www.w3.org/2007/05/powder-s#
doac	http://ramonantonio.net/doac/0.1/#
lgd	http://linkedgeodata.org/ontology/
omt	http://purl.org/ontomedia/ext/common/trait#
vs	http://www.w3.org/2003/06/sw-vocab-status/ns#
affy	http://www.affymetrix.com/community/publications/affymetrix/tmsplice#
rep	http://www.openrdf.org/config/repository#
nao	http://www.semanticdesktop.org/ontologies/2007/08/15/nao#
scot	http://scot-project.org/scot/ns#
acm	http://www.semanticweb.org/ontologies/2012/acm.owl#
spc	http://purl.org/ontomedia/core/space#
lastfm	http://purl.org/ontology/last-fm/
abc	http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#
money	http://purl.org/net/rdf-money/
spacerel	http://data.ordnancesurvey.co.uk/ontology/spatialrelations/
user	http://schemas.talis.com/2005/user/schema#
ore	http://www.openarchives.org/ore/terms/
atomix	http://buzzword.org.uk/rdf/atomix#
fec	http://www.rdfabout.com/rdf/schema/usfec/
loc	http://www.w3.org/2007/uwa/context/location.owl#
coref	http://www.rkbexplorer.com/ontologies/coref#
skosxl	http://www.w3.org/2008/05/skos-xl#
lode	http://linkedevents.org/ontology/
resex	http://resex.rkbexplorer.com/ontologies/resex#
code	http://telegraphis.net/ontology/measurement/code#
swrl	http://www.w3.org/2003/11/swrl#
ti	http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#
lotico	http://www.lotico.com/resource/
ya	http://blogs.yandex.ru/schema/foaf/
wordmap	http://purl.org/net/ns/wordmap#
audio	http://purl.org/media/audio#
rei	http://www.w3.org/2004/06/rei#
sede	http://eventography.org/sede/0.1/
bio2rdf	http://bio2rdf.org/
video	http://purl.org/media/video#
powder	http://www.w3.org/2007/05/powder#
ecs	http://rdf.ecs.soton.ac.uk/ontology/ecs#
dctype	http://purl.org/dc/dcmitype/
zoology	http://purl.org/NET/biol/zoology#
meta	http://www.openrdf.org/rdf/2009/metadata#
sv	http://schemas.talis.com/2005/service/schema#
wdr	http://www.w3.org/2007/05/powder#
imm	http://schemas.microsoft.com/imm/
kwijibo	http://kwijibo.talis.com/
protege	http://protege.stanford.edu/system#
omb	http://purl.org/ontomedia/ext/common/being#
courseware	http://courseware.rkbexplorer.com/ontologies/courseware#
chord	http://purl.org/ontology/chord/
lang	http://ontologi.es/lang/core#
nco	http://www.semanticdesktop.org/ontologies/2007/03/22/nco#
swrlb	http://www.w3.org/2003/11/swrlb#
rec	http://purl.org/ontology/rec/core#
airport	http://www.daml.org/2001/10/html/airport-ont#
p3p	http://www.w3.org/2002/01/p3prdfv1#
lx	http://purl.org/NET/lx#
omp	http://purl.org/ontomedia/ext/common/profession#
omc	http://purl.org/ontomedia/ext/common/bestiary#
myspo	http://purl.org/ontology/myspace#
os	http://www.w3.org/2000/10/swap/os#
dcam	http://purl.org/dc/dcam/
sit	http://www.ontologydesignpatterns.org/cp/owl/situation.owl#
irw	http://www.ontologydesignpatterns.org/ont/web/irw.owl#
eztag	http://ontologies.ezweb.morfeo-project.org/eztag/ns#
spin	http://spinrdf.org/spin#
es	http://eulersharp.sourceforge.net/2003/03swap/log-rules#
iswc	http://annotation.semanticweb.org/2004/iswc#
hard	http://www.w3.org/2007/uwa/context/hardware.owl#
atom	http://www.w3.org/2005/Atom/
java	http://www.w3.org/2007/uwa/context/java.owl#
dailymed	http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/
umbel	http://umbel.org/umbel#
osoc	http://web-semantics.org/ns/opensocial#
fresnel	http://www.w3.org/2004/09/fresnel#
unit	http://qudt.org/vocab/unit#
custom	http://www.openrdf.org/config/sail/custom#
sail	http://www.openrdf.org/config/sail#
smiley	http://www.smileyontology.com/ns#
lom	http://ltsc.ieee.org/rdf/lomv1p0/lom#
doc	http://www.w3.org/2000/10/swap/pim/doc#
contact	http://www.w3.org/2000/10/swap/pim/contact#
acc	http://purl.org/NET/acc#
ne	http://umbel.org/umbel/ne/
doclist	http://www.junkwork.net/xml/DocumentList#
link	http://www.w3.org/2006/link#
lingvoj	http://www.lingvoj.org/ontology#
nrl	http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#
ptr	http://www.w3.org/2009/pointers#
music	http://musicontology.com/
hlisting	http://sindice.com/hlisting/0.1/
osgb	http://data.ordnancesurvey.co.uk/id/
wnschema	http://www.cogsci.princeton.edu/~wn/schema/
tl	http://purl.org/NET/c4dm/timeline.owl#
test	http://test2.example.com/
spl	http://spinrdf.org/spl#
meetup	http://www.lotico.com/meetup/
ibis	http://purl.org/ibis#
prj	http://purl.org/stuff/project/
h5	http://buzzword.org.uk/rdf/h5#
ping	http://purl.org/net/pingback/
time	http://www.w3.org/2006/time#
wv	http://vocab.org/waiver/terms/
exif	http://www.w3.org/2003/12/exif/ns#
sp	http://spinrdf.org/sp#
acl	http://www.w3.org/ns/auth/acl#
sml	http://topbraid.org/sparqlmotionlib#
lifecycle	http://purl.org/vocab/lifecycle/schema#
space	http://purl.org/net/schemas/space/
tdb	http://jena.hpl.hp.com/2008/tdb#
ncal	http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#
formats	http://www.w3.org/ns/formats/
resist	http://www.rkbexplorer.com/ontologies/resist#
list	http://www.w3.org/2000/10/swap/list#
net	http://www.w3.org/2007/uwa/context/network.owl#
phss	http://ns.poundhill.com/phss/1.0/
omm	http://purl.org/ontomedia/core/media#
sdl	http://purl.org/vocab/riro/sdl#
sm	http://topbraid.org/sparqlmotion#
lfn	http://www.dotnetrdf.org/leviathan#
xen	http://buzzword.org.uk/rdf/xen#
xhe	http://buzzword.org.uk/rdf/xhtml-elements#
biol	http://purl.org/NET/biol/ns#
moat	http://moat-project.org/ns#
qdoslf	http://foaf.qdos.com/lastfm/schema/
swp	http://www.w3.org/2004/03/trix/swp-2/
tmo	http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#
nmo	http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#
swanqs	http://purl.org/swan/1.2/qualifiers/
trackback	http://madskills.com/public/xml/rss/module/trackback/
common	http://www.w3.org/2007/uwa/context/common.owl#
label	http://purl.org/net/vocab/2004/03/label#
pr	http://ontologi.es/profiling#
dcmitype	http://purl.org/dc/dcmitype/
smf	http://topbraid.org/sparqlmotionfunctions#
pmlp	http://inference-web.org/2.0/pml-provenance.owl#
oat	http://openlinksw.com/schemas/oat/
pc	http://purl.org/procurement/public-contracts#
dbpediaowl	http://dbpedia.org/ontology/
tags	http://www.holygoat.co.uk/owl/redwood/0.1/tags/
nexif	http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#
swandr	http://purl.org/swan/1.2/discourse-relationships/
product	http://purl.org/commerce/product#
so	http://purl.org/ontology/symbolic-music/
gold	http://purl.org/linguistics/gold/
climb	http://climb.dataincubator.org/vocabs/climb/
ire	http://www.ontologydesignpatterns.org/cpont/ire.owl#
fed	http://www.openrdf.org/config/sail/federation#
lt	http://diplomski.nelakolundzija.org/LTontology.rdf#
web	http://www.w3.org/2007/uwa/context/web.owl#
gpt	http://purl.org/vocab/riro/gpt#
opensearch	http://a9.com/-/spec/opensearch/1.1/
sim	http://purl.org/ontology/similarity/
sesame	http://www.openrdf.org/schema/sesame#
pmt	http://tipsy.googlecode.com/svn/trunk/vocab/pmt#
swh	http://plugin.org.uk/swh-plugins/
bsbm	http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/
cycann	http://sw.cyc.com/CycAnnotations_v1#
wisski	http://wiss-ki.eu/
opm	http://openprovenance.org/ontology#
biocore	http://bio2rdf.org/core:
soft	http://www.w3.org/2007/uwa/context/software.owl#
imreg	http://www.w3.org/2004/02/image-regions#
like	http://ontologi.es/like#
nid3	http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#
ddc	http://purl.org/NET/decimalised#
dummy	http://hello.com/
frbre	http://purl.org/vocab/frbr/extended#
wgs84	http://www.w3.org/2003/01/geo/wgs84_pos#
xesam	http://freedesktop.org/standards/xesam/1.0/core#
gob	http://purl.org/ontology/last-fm/
crypto	http://www.w3.org/2000/10/swap/crypto#
grddl	http://www.w3.org/2003/g/data-view#
states	http://www.w3.org/2005/07/aaa#
conserv	http://conserv.deri.ie/ontology#
ddl	http://purl.org/vocab/riro/ddl#
rdfa	http://www.w3.org/ns/rdfa#
am	http://vocab.deri.ie/am#
obj	http://www.openrdf.org/rdf/2009/object#
xl	http://langegger.at/xlwrap/vocab#
resource	http://purl.org/vocab/resourcelist/schema#
push	http://www.w3.org/2007/uwa/context/push.owl#
swanag	http://purl.org/swan/1.2/agents/
mysql	http://web-semantics.org/ns/mysql/
xforms	http://www.w3.org/2002/xforms/
pmlr	http://inference-web.org/2.0/pml-relation.owl#
mf	http://poshrdf.org/ns/mf#
sl	http://www.semanlink.net/2001/00/semanlink-schema#
dcterm	http://purl.org/dc/terms/
urn	http://fliqz.com/
psych	http://purl.org/vocab/psychometric-profile/
xhtmlvocab	http://www.w3.org/1999/xhtml/vocab/
play	http://uriplay.org/spec/ontology/#
sysont	http://ns.ontowiki.net/SysOnt/
pimo	http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#
evset	http://dsnotify.org/vocab/eventset/0.1/
dady	http://purl.org/NET/dady#
string	http://www.w3.org/2000/10/swap/string#
profiling	http://ontologi.es/profiling#
puc	http://purl.org/NET/puc#
c4n	http://vocab.deri.ie/c4n#
cnt	http://www.w3.org/2008/content#
plink	http://buzzword.org.uk/rdf/personal-link-types#
uri	http://purl.org/NET/uri#
geographis	http://telegraphis.net/ontology/geography/geography#
wgs	http://www.w3.org/2003/01/geo/wgs84_pos#
bib	http://zeitkunst.org/bibtex/0.1/bibtex.owl#
coin	http://purl.org/court/def/2009/coin#
scv	http://purl.org/NET/scovo#
swivt	http://semantic-mediawiki.org/swivt/1.0#
wairole	http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#
bibtex	http://purl.oclc.org/NET/nknouf/ns/bibtex#
okkam	http://models.okkam.org/ENS-core-vocabulary#
prov	http://www.w3.org/ns/prov#
ttl	http://www.w3.org/2008/turtle#
swanpav	http://purl.org/swan/1.2/pav/
tripfs	http://purl.org/tripfs/2010/02#
swanco	http://purl.org/swan/1.2/swan-commons/
game	http://data.totl.net/game/
swanci	http://purl.org/swan/1.2/citations/
ref	http://purl.org/vocab/relationship/
status	http://ontologi.es/status#
compass	http://purl.org/net/compass#
cco	http://purl.org/ontology/cco/core#
dbpp	http://dbpedia.org/property/
opo	http://online-presence.net/opo/ns#
isq	http://purl.org/ontology/is/quality/
awol	http://bblfish.net/work/atom-owl/2006-06-06/#
evopat	http://ns.aksw.org/Evolution/
ezcontext	http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#
oc	http://opencoinage.org/rdf/
ldap	http://purl.org/net/ldap/
txn	http://lod.taxonconcept.org/ontology/txn.owl#
olo	http://purl.org/ontology/olo/core#
rooms	http://vocab.deri.ie/rooms#
timeline	http://purl.org/NET/c4dm/timeline.owl#
meteo	http://purl.org/ns/meteo#
lark1	http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#
sparql	http://www.openrdf.org/config/repository/sparql#
isi	http://purl.org/ontology/is/inst/
wlp	http://weblab-project.org/core/model/property/processing/
tarot	http://data.totl.net/tarot/card/
ist	http://purl.org/ontology/is/types/
anca	http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#
ct	http://data.linkedct.org/resource/linkedct/
aifb	http://www.aifb.kit.edu/id/
pmlt	http://inference-web.org/2.0/pml-trust.owl#
kb	http://deductions.sf.net/ontology/knowledge_base.owl#
whois	http://www.kanzaki.com/ns/whois#
prot	http://www.proteinontology.info/po.owl#
dayta	http://dayta.me/resource#
swid	http://semanticweb.org/id/
xbrli	http://www.xbrl.org/2003/instance#
sdmx	http://purl.org/linked-data/sdmx#
ufmedia	http://purl.org/microformat/hmedia/
opmv	http://purl.org/net/opmv/ns#
wgspos	http://www.w3.org/2003/01/geo/wgs84_pos#
copyright	http://rhizomik.net/ontologies/2008/05/copyrightonto.owl#
remus	http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#
xtypes	http://purl.org/xtypes/
freebase	http://rdf.freebase.com/ns/
sawsdl	http://www.w3.org/ns/sawsdl#
geoes	http://geo.linkeddata.es/resource/
cos	http://www.inria.fr/acacia/corese#
dnr	http://www.dotnetrdf.org/configuration#
rulz	http://purl.org/NET/rulz#
postcode	http://data.ordnancesurvey.co.uk/id/postcodeunit/
ean	http://openean.kaufkauf.net/id/
pdo	http://ontologies.smile.deri.ie/pdo#
hcterms	http://purl.org/uF/hCard/terms/
eu	http://eulersharp.sourceforge.net/2003/03swap/log-rules#
sioca	http://rdfs.org/sioc/actions#
act	http://www.w3.org/2007/rif-builtin-action#
room	http://vocab.deri.ie/rooms#
opus	http://lsdis.cs.uga.edu/projects/semdis/opus#
geospecies	http://rdf.geospecies.org/ont/geospecies#
nsa	http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#
loticoowl	http://www.lotico.com/ontology/
is	http://purl.org/ontology/is/core#
gridworks	http://purl.org/net/opmv/types/gridworks#
